4.266762e+20, 3.308923e+18, 1.477938e+16, 4.817402e+13, 1.167307e+11, 1.310700e+08, 1.792463e+06, 5.320816e+03, 
4.269333e+20, 3.054077e+18, 1.259064e+16, 3.792046e+13, 8.487826e+10, 8.812763e+07, 1.147364e+06, 3.280772e+03, 
4.271645e+20, 2.824683e+18, 1.077077e+16, 3.003560e+13, 6.223039e+10, 5.986688e+07, 7.433718e+05, 2.044680e+03, 
4.273731e+20, 2.617590e+18, 9.249938e+15, 2.392893e+13, 4.597987e+10, 4.106250e+07, 4.857371e+05, 1.287988e+03, 
4.275619e+20, 2.430079e+18, 7.972865e+15, 1.916786e+13, 3.422006e+10, 2.842007e+07, 3.199636e+05, 8.192497e+02, 
4.277330e+20, 2.260131e+18, 6.897494e+15, 1.543935e+13, 2.565598e+10, 1.985078e+07, 2.133410e+05, 5.267994e+02, 
4.278876e+20, 2.106408e+18, 5.991968e+15, 1.251361e+13, 1.939485e+10, 1.400865e+07, 1.440600e+05, 3.438795e+02, 
4.280283e+20, 1.966509e+18, 5.223277e+15, 1.019465e+13, 1.476250e+10, 9.970539e+06, 9.817054e+04, 2.264623e+02, 
4.281571e+20, 1.838353e+18, 4.565361e+15, 8.338217e+12, 1.129585e+10, 7.142984e+06, 6.721379e+04, 1.496722e+02, 
4.282750e+20, 1.720973e+18, 4.001623e+15, 6.848776e+12, 8.692015e+09, 5.153236e+06, 4.639154e+04, 9.985148e+01, 
4.283831e+20, 1.613337e+18, 3.517319e+15, 5.648889e+12, 6.725647e+09, 3.743520e+06, 3.224379e+04, 6.703646e+01, 
4.284830e+20, 1.513863e+18, 3.097491e+15, 4.672391e+12, 5.223668e+09, 2.732109e+06, 2.253548e+04, 4.518658e+01, 
4.285752e+20, 1.422049e+18, 2.733641e+15, 3.877058e+12, 4.074402e+09, 2.004561e+06, 1.579955e+04, 3.064085e+01, 
4.286597e+20, 1.337880e+18, 2.420054e+15, 3.232128e+12, 3.197744e+09, 1.482136e+06, 1.117841e+04, 2.099820e+01, 
4.287375e+20, 1.260322e+18, 2.147992e+15, 2.704861e+12, 2.522642e+09, 1.102877e+06, 7.965075e+03, 1.444471e+01, 
4.288100e+20, 1.188134e+18, 1.909313e+15, 2.268535e+12, 1.995814e+09, 8.236043e+05, 5.693829e+03, 9.959188e+00, 
4.288768e+20, 1.121522e+18, 1.701547e+15, 1.909995e+12, 1.587192e+09, 6.190304e+05, 4.102763e+03, 6.927410e+00, 
4.289389e+20, 1.059531e+18, 1.518925e+15, 1.612114e+12, 1.266400e+09, 4.671811e+05, 2.964910e+03, 4.841097e+00, 
4.289969e+20, 1.001720e+18, 1.357945e+15, 1.363750e+12, 1.013464e+09, 3.538924e+05, 2.150746e+03, 3.397804e+00, 
4.290509e+20, 9.479105e+17, 1.216204e+15, 1.156761e+12, 8.139409e+08, 2.692695e+05, 1.569050e+03, 2.398906e+00, 
4.291008e+20, 8.980690e+17, 1.091877e+15, 9.846959e+11, 6.568347e+08, 2.061017e+05, 1.152274e+03, 1.706413e+00, 
4.291475e+20, 8.514959e+17, 9.817507e+14, 8.401285e+11, 5.316499e+08, 1.583430e+05, 8.498080e+02, 1.218309e+00, 
4.291909e+20, 8.082111e+17, 8.846438e+14, 7.191192e+11, 4.321812e+08, 1.223084e+05, 6.299442e+02, 8.756185e-01, 
4.292316e+20, 7.675898e+17, 7.981051e+14, 6.166475e+11, 3.521666e+08, 9.475656e+04, 4.686900e+02, 6.309322e-01, 
4.292697e+20, 7.295685e+17, 7.211307e+14, 5.299747e+11, 2.878309e+08, 7.368540e+04, 3.500294e+02, 4.562981e-01, 
4.293053e+20, 6.940467e+17, 6.527482e+14, 4.567253e+11, 2.360986e+08, 5.756041e+04, 2.630903e+02, 3.326356e-01, 
4.293388e+20, 6.606579e+17, 5.915684e+14, 3.943089e+11, 1.941271e+08, 4.509738e+04, 1.981881e+02, 2.434394e-01, 
4.293701e+20, 6.293461e+17, 5.369212e+14, 3.411673e+11, 1.600870e+08, 3.546125e+04, 1.498503e+02, 1.780469e-01, 
